token,symbol,tier,band,fired_band,event_seq,event_kind,prior_event_seq,alert_ts,entry_price,entry_mcap,entry_liq,entry_score,gates_mask,plan_name,sources_dark,deployer,price_1h,mcap_1h,ret_1h,price_6h,mcap_6h,ret_6h,price_24h,mcap_24h,ret_24h,price_7d,mcap_7d,ret_7d,max_ret_seen,min_ret_seen,rugged_after,status,tp_alerted,stop_alerted,trail_alerted,time_exited,suspect_ticks,absent_ticks,promoted_ts,last_snapshot_ts,lag_1h,lag_6h,lag_24h,lag_7d
0xd9bc07448ff0b33a4b1f27dde6724e10dbf6fd4e,CONDOM,A,band_volume_early,band_volume_early,829,promotion,,1789673224.883614,7.518e-05,75183.0,39687.39,18.5,11111111111111011,cfg_ladder_stop,rpc,,0.0001163,116324.0,0.546953977121575,4.997e-05,49974.0,-0.3353285448257515,4.997e-05,49974.0,-0.3353285448257515,,,,1.644320297951583,-1.0,True,open,2.0,True,False,False,0,2,,1789765495.2142625,91.3899872303009,170.4987392425537,30.390604972839355,
0x1e6ea1e89151cdc8443968bf047cfa3177181e18,GASOLINU,B,band_volume_early,,830,first_sighting,,1789673705.3590426,0.001265,1265394.0,355441.22,37.4,11111111111111111,cfg_ladder_stop,,0x3505513ac5417bc1dc498afa8e71601f6cf03e52,0.001267,1267638.0,0.0015810276679839586,0.0009123,912384.0,-0.2788142292490119,0.0006922,692291.0,-0.4528063241106719,,,,0.2830039525691699,-0.49169960474308305,False,open,0.0,False,False,False,0,0,,1789784142.6639888,90.12633943557739,170.81512880325317,29.307590007781982,
0xd51ec7c470a850758074a35f213f1cd403801e18,IT,B,band_volume_early,,831,first_sighting,,1789673705.3590426,3.015e-05,30152.0,29702.51,19.3,11111111111111111,cfg_ladder_stop,,0xa03c25adc88795a80e031ddcdf3bbe18a9afc835,2.024e-05,20248.0,-0.3286898839137645,2.024e-05,20248.0,-0.3286898839137645,2.024e-05,20248.0,-0.3286898839137645,,,,0.04477611940298498,-1.0,False,open,0.0,False,False,False,0,2,,1789761574.9448595,90.12633943557739,170.81512880325317,29.307590007781982,
0x35fd2cbbeb5edeed05c2d48cc70b2f451c2e1e18,CLUB,B,band_volume_early,,832,first_sighting,,1789673944.4419165,2.039e-05,20393.0,20635.51,27.6,11111111111111111,cfg_ladder_stop,,0x6d06f1296158c00c3c2a9bfc024d7e7d04dec785,2.039e-05,20393.0,0.0,2.039e-05,20393.0,0.0,0.0,0.0,-1.0,,,,0.0,-1.0,False,open,0.0,False,False,False,0,2,,1789760614.7605364,91.28615379333496,171.44538950920105,270.31861996650696,
0x4d8ddad8931a7554d94b0572ca3878f89395edf0,AMC,B,band_volume_early,,833,first_sighting,,1789673944.4419165,2.421e-05,24215.0,14451.08,26.0,11111111111111111,cfg_ladder_stop,,0x1b67c57eef522175f235808ff8f638dfb5403e60,8.449e-06,8450.0,-0.6510119785212722,5.034e-06,5034.0,-0.7920693928128872,5.217e-06,5218.0,-0.7845105328376704,,,,0.021891780256092508,-0.8099545642296572,False,open,0.0,False,False,False,0,0,,1789793343.6780112,91.28615379333496,171.44538950920105,30.33507537841797,
0x40f11bede19f8b5003bd9cde4df14d0e4ed27275,Karate,B,band_volume_early,,834,first_sighting,,1789673944.4419165,7.265e-05,72650.0,59819.44,25.0,11111111111111111,cfg_ladder_stop,,0xc4f9fef94b4cdffd913d29f6dec27f7142471dc0,0.000109,109011.0,0.5003441156228492,0.000109,109011.0,0.5003441156228492,0.000109,109011.0,0.5003441156228492,,,,0.5003441156228492,-1.0,False,open,0.0,False,False,False,0,2,,1789761574.9448595,91.28615379333496,171.44538950920105,30.33507537841797,
0xc1a045a8407b71ee4014ef4a04bef8d6d3bc59df,VAROBOOK,B,band_volume_early,,835,first_sighting,,1789674184.5748901,0.0003094,30945.0,30946.24,34.0,11111111111111011,cfg_ladder_stop,rpc,0xc2bd11399fb75b11a9f440c1f808cecc5b3af912,0.0003053,30535.0,-0.013251454427924969,0.0003053,30535.0,-0.013251454427924969,0.0003128,31281.0,0.010989010989011172,,,,0.05850032320620557,-0.013251454427924969,False,open,0.0,False,False,False,0,0,,1789768374.7825606,91.36195349693298,171.70731616020203,30.185646295547485,
0x26c232e8c1b3c46a6c058aa6d3ebdd8f8a4ffd0d,KarateCat,B,band_volume_early,,836,first_sighting,,1789674184.5748901,0.0001001,100170.0,46913.81,33.3,11111111111111011,cfg_ladder_stop,rpc,0x83d7198ff9b068f887831f831d9d90ad1afb1bff,5.454e-05,54547.0,-0.45514485514485503,7.418e-06,7418.0,-0.9258941058941059,7.842e-06,7843.0,-0.9216583416583417,,,,1.5814185814185815,-0.9258941058941059,False,open,0.0,False,False,False,0,0,,1789760614.7605364,91.36195349693298,171.70731616020203,30.185646295547485,
0xdd0c034dada72325bc893fa39bc392e82bf847d7,LOOM,B,band_volume_early,,837,first_sighting,,1789674184.5748901,0.000164,164018.0,32911.83,26.6,11111111111111111,cfg_ladder_stop,,0x2f7ce7eef4b091e0827da1e8c2e10d061d95d180,6.999e-05,70000.0,-0.5732317073170732,5.212e-05,52125.0,-0.6821951219512195,7.794e-05,77949.0,-0.5247560975609755,,,,0.0,-0.7874390243902439,False,open,0.0,False,False,False,0,0,,1789781177.2020237,91.36195349693298,171.70731616020203,30.185646295547485,
0x7eca3f1c0df92add25aff48dcc1a26b862931e18,PENG,B,band_volume_early,,838,first_sighting,,1789674184.5748901,4.631e-05,46314.0,41037.36,19.3,11111111111111111,cfg_ladder_stop,,0x727dc47fabbcafbccd415d1d353e81eb81dbeb1f,2.16e-05,21608.0,-0.5335780608939754,2.174e-05,21742.0,-0.5305549557331031,2.174e-05,21742.0,-0.5305549557331031,,,,0.0,-1.0,False,open,0.0,False,False,False,0,2,,1789768855.3053172,91.36195349693298,171.70731616020203,30.185646295547485,
0x22a9d13377cdcf146a7d41391a85ca652f1a94e6,TRUMPCADE,B,band_volume_early,,839,first_sighting,,1789674184.5748901,5.265e-05,52462.0,18470.08,18.7,11111111111111111,cfg_ladder_stop,,0xcbc86fd57705cd1f11da2dcb951df70795c55dc6,3.245e-05,31813.0,-0.3836657169990503,2.37e-06,2324.0,-0.954985754985755,2.228e-06,2184.0,-0.9576828110161444,,,,0.1226970560303895,-0.9587654320987654,False,open,0.0,False,False,False,0,0,,1789779144.5000842,91.36195349693298,171.70731616020203,30.185646295547485,
0x47540e4cc817ba8d55bca53f4ae3bc3f4e111e18,CHANG,B,band_volume_early,,840,first_sighting,,1789674425.0331664,3.293e-05,32940.0,31628.13,26.3,11111111111111111,cfg_ladder_stop,,0xf2751e745bfe65276159b84daaab52f8ff8a0a2c,2.833e-05,28339.0,-0.13969025204980257,2.831e-05,28312.0,-0.14029760097175825,2.573e-05,25739.0,-0.21864561190403886,,,,0.0,-0.2505314303067111,False,open,0.0,False,False,False,0,0,,1789797183.4416254,91.12271213531494,170.7465319633484,29.787046909332275,
0x1bfd2087e8740a4da2daf5e7a8b37c1db9ca1e18,AGI,B,band_volume_early,,841,first_sighting,,1789674996.0834467,2.358e-05,23586.0,23585.41,60.0,11111111111111111,cfg_ladder_stop,,0xdeaa8c051053074b61f5d09b6543feabdf3f605a,2.354e-05,23547.0,-0.0016963528413910245,2.354e-05,23544.0,-0.0016963528413910245,2.595e-05,25955.0,0.10050890585241734,,,,0.10602205258693798,-0.0025445292620865922,False,open,0.0,False,False,False,0,0,,1789761574.9448595,0.14865708351135254,79.47545146942139,178.86141276359558,
0xf63b8debe4f9cac38441a03c307f7e5986ede856,BINGUS,B,band_volume_early,,842,first_sighting,,1789674996.0834467,0.0002886,288604.0,101834.52,54.6,11111111111111011,cfg_ladder_stop,rpc,0x2c2843ecfb8574b3325d7c005f2404f20ded49e4,0.0003012,301202.0,0.043659043659043606,1.107e-05,11075.0,-0.9616424116424116,1.178e-05,11788.0,-0.9591822591822592,,,,1.188149688149688,-0.9617463617463617,False,open,0.0,False,False,False,0,0,,1789761574.9448595,0.14865708351135254,79.47545146942139,178.86141276359558,
0x7c1be199187db6785e516c1ce5902bbbc7b24ba3,PIMSY,B,band_volume_early,,843,first_sighting,,1789674996.0834467,3.089e-07,30890.0,30230.07,39.1,11111111111111111,cfg_ladder_stop,,0xb8c69f0a0577f7c79325e4dd1e14aeac97d95731,2.258e-07,22582.0,-0.26901910003237295,2.248e-07,22482.0,-0.2722563936549045,2.044e-07,20445.0,-0.3382971835545484,,,,0.0,-0.3382971835545484,False,open,0.0,False,False,False,0,0,,1789761574.9448595,0.14865708351135254,79.47545146942139,178.86141276359558,
0x113fab712e5c2642129174b175a04210e8df1e18,PSYOP,B,band_volume_early,,844,first_sighting,,1789674996.0834467,4.129e-05,41297.0,37788.38,29.5,11111111111111111,cfg_ladder_stop,,0x5541ba2e9a91026dc1c13a90625b152abf58d7f1,2.221e-05,22215.0,-0.4620973601356261,2.191e-05,21919.0,-0.4693630418987649,2.162e-05,21625.0,-0.47638653426979893,,,,0.0,-0.4928554129329136,False,open,0.0,False,False,False,0,0,,1789771255.5100634,0.14865708351135254,79.47545146942139,178.86141276359558,
0xe00d76088f9e41bc5a0effb31e951b9c988db3cb,TMEW,B,band_volume_early,,845,first_sighting,,1789675235.7006543,0.0001302,130273.0,97235.38,48.2,11111111111111111,cfg_ladder_stop,,0xa5e32e87b8c7819bc3750380022ab3ab9dc7d52b,0.000321,321059.0,1.4654377880184333,0.0001158,115885.0,-0.11059907834101379,9.232e-05,92323.0,-0.290937019969278,,,,5.68509984639017,-0.29999999999999993,False,open,0.0,False,False,False,0,0,,1789761814.930271,0.46883177757263184,80.62472200393677,179.2296166419983,
0x39dbed3a2bd333467115de45665cc57f813c4571,PONS,B,band_volume_early,,846,first_sighting,,1789675475.8485157,0.6395,439180161.0,6391800.35,32.4,11111111111111011,cfg_ladder_stop,rpc,0xb9f5f4ea1af1f5d3678470eb98e8fbdcadeb24b0,0.6532,448550095.0,0.021422986708365954,0.6878,472147012.0,0.07552775605942141,0.6817,467822192.0,0.06598905394839716,,,,0.20109460516028155,0.0,False,open,0.0,False,False,False,0,0,,1789762055.4716618,240.18267583847046,80.12440347671509,179.6231460571289,
0x11837e8cf93f484f6f210fdd9a77e05c080b1e18,GO,B,band_volume_early,,847,first_sighting,,1789675715.6763566,3.015e-05,30155.0,29359.92,20.4,11111111111111111,cfg_ladder_stop,,0x11c7670b6fd4f820efa21164285db8a490eb406a,2.515e-05,25158.0,-0.1658374792703151,2.195e-05,21953.0,-0.27197346600331673,2.226e-05,22268.0,-0.2616915422885572,,,,1.0265339966832503,-0.2733001658374793,False,open,0.0,False,False,False,0,0,,1789768615.2791862,0.35483503341674805,80.68632459640503,19.433589458465576,
0x9eff2f0c8e4773717ddf9f542b6967ead08c1e18,HOO,B,band_volume_early,,848,first_sighting,,1789675955.7303565,3.866e-05,38669.0,35963.38,22.9,11111111111111111,cfg_ladder_stop,,0x9acb54f4e8fe64498ae7e8a538345d8f48d5de57,3.227e-05,32278.0,-0.16528711846870148,2.028e-05,20287.0,-0.4754267977237455,2.008e-05,20086.0,-0.4806001034661148,,,,0.0,-0.4806001034661148,False,open,0.0,False,False,False,0,0,,1789762374.419195,0.09187936782836914,81.52077436447144,18.688838481903076,
0xd371a2454a7eb13f42f21c11567a3a9898c3d456,WHATEVR,B,band_volume_early,,849,first_sighting,,1789676436.110018,0.0001183,118309.0,31534.49,15.2,11111111111111111,cfg_ladder_stop,,0xd66abad1e512e96c95817ed90c433986fe018128,7.744e-05,77447.0,-0.3453930684699915,9.039e-05,90393.0,-0.23592561284868985,5.027e-05,50278.0,-0.5750633981403213,,,,0.8867286559594252,-0.6978867286559594,False,open,0.0,False,False,False,0,0,,1789801314.147862,12.289498567581177,81.01914620399475,18.695904970169067,
0x0e6d1ebb33f3b8f2d09bacf3b1a1d5c581110c33,DPONS,B,band_volume_early,,850,first_sighting,,1789676675.7011743,0.000283,283066.0,38554.68,57.0,11111111111111111,cfg_ladder_stop,,0xbede182a20e886ddeb27215c24420bbf33ee3d1d,0.0003275,327597.0,0.15724381625441697,0.0002411,241120.0,-0.14805653710247346,0.0002197,219762.0,-0.22367491166077735,,,,0.27420494699646647,-0.5204946996466431,False,open,0.0,False,False,False,0,0,,1789790463.5538502,13.449583768844604,80.80554294586182,19.231603622436523,
0x00c25c499ce818d01b47bb0d6358620b4967b434,CASHDOG,B,band_volume_early,,851,first_sighting,,1789676916.2736013,0.0002385,238571.0,45193.67,30.8,11111111111111111,cfg_ladder_stop,,0xbdcbf15938e60c695f97db242560e664f067261a,4.651e-06,4651.0,-0.9804989517819707,4.651e-06,4651.0,-0.9804989517819707,4.651e-06,4651.0,-0.9804989517819707,,,,3.8427672955974845,-1.0,True,open,0.0,False,False,False,0,2,1789677156.289408,1789766214.8217692,12.943193912506104,80.17500567436218,18.45675253868103,
0xfa3616df9204864db30abe8f3d023aaf18f01ec7,WHATEVR,B,band_volume_early,,852,first_sighting,,1789676916.2736013,9.623e-05,96235.0,72679.35,20.2,11111111111111111,cfg_ladder_stop,,0x0bb45ab61a33f5bde20ffdac86882f40b1c99bc7,9.073e-05,90738.0,-0.05715473345110689,9.073e-05,90738.0,-0.05715473345110689,9.073e-05,90738.0,-0.05715473345110689,,,,0.06931310402161484,-1.0,False,open,0.0,False,False,False,0,2,1789677156.289408,1789764054.2927566,12.943193912506104,80.17500567436218,18.45675253868103,
0xeecbbb68afac808d27236ea1a71d9bed110c9caa,I LOVE YOU,B,band_volume_early,,853,first_sighting,,1789677156.289408,0.0006655,665507.0,132970.85,77.6,11111111111111011,cfg_ladder_stop,rpc,0xd0d684e610a99cdb90fadd3c43289604bea2bb1d,7.369e-06,7369.0,-0.9889271224643126,7.369e-06,7369.0,-0.9889271224643126,7.821e-06,7821.0,-0.9882479338842975,,,,0.0,-0.9889271224643126,False,open,0.0,False,False,False,0,0,,1789763574.3477323,12.110676527023315,80.55751323699951,18.058324337005615,
0x60b612627549370cf54e69492db8d941121bd607,GROKFORUM,B,band_volume_early,,854,first_sighting,,1789677156.289408,6.451e-05,64514.0,33777.54,31.4,11111111111111111,cfg_ladder_stop,,0x7485ea342fec125b9cc611157fd115f616c8941c,6.237e-06,6237.0,-0.9033173151449387,6.237e-06,6237.0,-0.9033173151449387,6.237e-06,6237.0,-0.9033173151449387,,,,1.2880173616493567,-1.0,False,open,0.0,False,False,False,0,2,1789677395.485382,1789764774.6225696,12.110676527023315,80.55751323699951,18.058324337005615,
0x0e033f8c62a8d39fd04086b9a6256ebcc8d199f6,INU,B,band_volume_early,,855,first_sighting,,1789677156.289408,8.629e-05,86291.0,40270.21,31.0,11111111111111111,cfg_ladder_stop,,0xdeaa8c051053074b61f5d09b6543feabdf3f605a,1.908e-05,19084.0,-0.7788851547108587,8.641e-06,8641.0,-0.8998609340595666,7.8e-06,7800.0,-0.9096071387182756,,,,0.14810522656159453,-0.9160157608065824,False,open,0.0,False,False,False,0,0,,1789793103.9960063,12.110676527023315,80.55751323699951,18.058324337005615,
0x7f970caa943677ba5b4cec24814d36b80e811e18,IDGAF,B,band_volume_early,,856,first_sighting,,1789677156.289408,2.045e-05,20454.0,20656.67,28.9,11111111111111111,cfg_ladder_stop,,0xd20278dc748cfe4a381e8969751873f1ab80cce4,2.026e-05,20265.0,-0.009290953545232239,2.026e-05,20265.0,-0.009290953545232239,2.026e-05,20265.0,-0.009290953545232239,,,,0.0,-1.0,False,open,0.0,False,False,False,0,2,,1789765734.5954258,12.110676527023315,80.55751323699951,18.058324337005615,
0xfa3616df9204864db30abe8f3d023aaf18f01ec7,WHATEVR,A,band_volume_early,band_volume_early,857,promotion,,1789677156.289408,8.565e-05,85659.0,67180.58,18.0,11111111111111111,cfg_ladder_stop,,,9.073e-05,90738.0,0.05931115002918852,9.073e-05,90738.0,0.05931115002918852,9.073e-05,90738.0,0.05931115002918852,,,,0.05931115002918852,-1.0,False,open,0.0,True,False,False,0,2,,1789764054.2927566,12.110676527023315,80.55751323699951,18.058324337005615,
0x00c25c499ce818d01b47bb0d6358620b4967b434,CASHDOG,A,band_volume_early,band_volume_early,858,promotion,,1789677156.289408,0.0005375,537537.0,68794.46,16.6,11111111111111111,cfg_ladder_stop,,,4.651e-06,4651.0,-0.991346976744186,4.651e-06,4651.0,-0.991346976744186,4.651e-06,4651.0,-0.991346976744186,,,,1.1488372093023256,-1.0,True,open,2.0,True,False,False,0,2,,1789766214.8217692,12.110676527023315,80.55751323699951,18.058324337005615,
0x60b612627549370cf54e69492db8d941121bd607,GROKFORUM,A,band_volume_early,band_volume_early,859,promotion,,1789677395.485382,8.701e-05,87012.0,40212.95,29.5,11111111111111111,cfg_ladder_stop,,,6.237e-06,6237.0,-0.9283185840707965,6.237e-06,6237.0,-0.9283185840707965,6.237e-06,6237.0,-0.9283185840707965,,,,0.6963567406045283,-1.0,False,open,0.0,True,False,False,0,2,,1789764774.6225696,78.44333910942078,81.19297552108765,19.605575561523438,
0x7e96c5d2dd964bccf631dd6abd0750da4cf52daa,LIGHT,B,band_volume_early,,860,first_sighting,,1789677395.485382,0.0002557,255792.0,46402.72,26.6,11111111111111111,cfg_ladder_stop,,0xb1fcb2816a0ff3402bf4abcdbd192af7f6a945c8,8.098e-05,80988.0,-0.6833007430582714,0.0001922,192299.0,-0.24833789597184186,0.0003615,361570.0,0.4137661321861559,,,,1.2174423152131406,-0.6833007430582714,False,open,0.0,False,False,False,0,0,,1789763815.0909576,78.44333910942078,81.19297552108765,19.605575561523438,
0xda0b777445cfb50b7124756005b235d091c0fcc4,STRATEGY,A,band_volume_early,,861,first_sighting,,1789677395.485382,0.0002397,239786.0,59807.15,18.0,11111111111111111,cfg_ladder_stop,,,0.0001076,107663.0,-0.5511055486024197,5.07e-06,5070.0,-0.9788485607008761,5.127e-06,5127.0,-0.9786107634543179,,,,0.1831455986649979,-0.9788485607008761,True,open,0.0,True,False,False,0,0,,1789788462.8944576,78.44333910942078,81.19297552108765,19.605575561523438,
0xf7c11820cf4f5aed9866958a34adb8cc4471046a,GROKFORUM,B,band_volume_early,,862,first_sighting,,1789677635.7280703,8.139e-05,81396.0,27264.89,47.2,11111111111111111,cfg_ladder_stop,,0x23fa3040ede3c96567e1b4be273d77c1e6717d1a,3.357e-05,33574.0,-0.5875414670106893,6.304e-06,6304.0,-0.9225457672932793,5.557e-06,5558.0,-0.9317237989925052,,,,0.0,-0.9424622189458165,False,open,0.0,False,False,False,0,0,,1789764054.2927566,77.70406413078308,80.86198806762695,18.56468629837036,
0x7a254a7afee24b55a4f948fb7c942c8613c81e18,SSD,B,band_volume_early,,863,first_sighting,,1789677875.9368436,2.217e-05,22177.0,22175.61,38.5,11111111111111111,cfg_ladder_stop,,0x3106b05fd1c62cfbe84705e25ac0da83e4100d4a,2.225e-05,22253.0,0.0036084799278304214,2.225e-05,22253.0,0.0036084799278304214,2.221e-05,22214.0,0.0018042399639150997,,,,0.0036084799278304214,-1.0,False,open,0.0,False,False,False,0,2,,1789788222.7163613,115.35333204269409,81.22056031227112,18.758624792099,
0x81eea335e267dce91b2735f684506130d1f221de,tender,B,band_volume_early,,864,first_sighting,,1789677875.9368436,7.683e-05,75297.0,25392.13,23.7,11111111111111111,cfg_ladder_stop,,0x06f2cd5b50da5293c46f3869c01b59ed54b1d81d,2.257e-05,22127.0,-0.7062345437979956,3.314e-06,3248.0,-0.956865807627229,3.021e-06,2961.0,-0.9606794221007419,,,,0.3536379018612521,-0.9628920994403228,False,open,0.0,False,False,False,0,0,,1789764294.6954684,115.35333204269409,81.22056031227112,18.758624792099,
0x7f695a0c8ed196df43e1a60558c14a3f8310b4c3,INU,B,band_volume_early,,865,first_sighting,,1789678356.2696235,5.453e-05,54534.0,48600.52,34.7,11111111111111111,cfg_ladder_stop,,0xe129d208e0ebc1f9d4377843d859eaf8140bfc64,8.857e-05,88575.0,0.6242435356684393,8.857e-05,88575.0,0.6242435356684393,8.857e-05,88575.0,0.6242435356684393,,,,0.6242435356684393,-1.0,False,open,0.0,False,False,False,0,2,,1789765495.2142625,130.64435815811157,81.02767586708069,18.352946043014526,
0x6eacc0461fdf3bd446634ccd0ed774a1ead028cc,SHUFFLE,B,band_volume_early,,866,first_sighting,,1789678596.2321038,4.706e-05,47066.0,19881.29,43.1,11111111111111111,cfg_ladder_stop,,0xdaa88442e39d53749e033ed1f4871c3d05bafa87,5.323e-05,53236.0,0.13110922226944322,7.288e-05,72887.0,0.5486612834679132,6.197e-05,61974.0,0.3168295792605187,,,,1.292817679558011,-0.2845303867403315,False,open,0.0,False,False,False,0,0,,1789765014.5076816,283.2580659389496,80.74897289276123,18.275577783584595,
0x43a1ae36da6961eae14d9d149c2c647db55841e9,INU,B,band_volume_early,,867,first_sighting,,1789678836.169486,7.188e-05,71888.0,27047.59,31.4,11111111111111111,cfg_ladder_stop,,0x38df54431acf2e3b4532ec13a2a2ff145f857c2b,3.242e-05,32422.0,-0.5489705063995548,2.304e-05,23044.0,-0.679465776293823,0.0001965,196560.0,1.733722871452421,,,,2.016138007790763,-0.7543127434613244,False,open,0.0,False,False,False,0,0,,1789765254.5378695,43.32068371772766,80.28928995132446,18.368383407592773,
0x691a6b6a77bef906f082b178e8d9444f738d1e18,HOUNDS,B,band_volume_early,,868,first_sighting,,1789679075.6200135,2.239e-05,22395.0,24010.0,45.9,11111111111111111,cfg_ladder_stop,,0x6c54aacdc7ec60a110191d01e1065001897c262e,2.232e-05,22325.0,-0.00312639571237161,2.232e-05,22325.0,-0.00312639571237161,2.232e-05,22325.0,-0.00312639571237161,,,,0.0,-1.0,False,open,0.0,False,False,False,0,2,,1789766694.3600054,43.842674016952515,81.69749879837036,19.59424901008606,
0x0c2eb7a85f3658093b9db1e829635c14b2f938c8,NO,B,band_volume_early,,869,first_sighting,,1789679075.6200135,0.0004268,426842.0,61064.02,32.0,11111111111111111,cfg_ladder_stop,,0x73fbebadae363614532a18ad1e29f844f62395ee,5.092e-05,50925.0,-0.8806935332708529,2.448e-06,2449.0,-0.9942642924086224,2.448e-06,2449.0,-0.9942642924086224,,,,3.041705716963449,-0.9965604498594189,True,open,0.0,False,False,False,0,0,1789679316.0311916,1789770056.2475066,43.842674016952515,81.69749879837036,19.59424901008606,
0x569abefbed28508ed6df0065189223b685a77777,Hound,B,band_volume_early,,870,first_sighting,,1789679316.0311916,1.353e-05,13538.0,10356.19,33.2,11111111111111111,cfg_ladder_stop,,0xdeaa8c051053074b61f5d09b6543feabdf3f605a,2.35e-06,2350.0,-0.8263118994826312,2.329e-06,2329.0,-0.8278640059127864,2.206e-06,2206.0,-0.8369549150036955,,,,0.0,-0.8369549150036955,False,open,0.0,False,False,False,0,0,,1789765734.5954258,43.82894015312195,80.73922514915466,18.564234256744385,
0x0c2eb7a85f3658093b9db1e829635c14b2f938c8,NO,A,band_volume_early,band_volume_early,871,promotion,,1789679316.0311916,0.0004382,438253.0,61865.58,21.0,11111111111111111,cfg_ladder_stop,,,5.566e-05,55668.0,-0.8729803742583295,2.448e-06,2449.0,-0.9944135098128708,2.448e-06,2449.0,-0.9944135098128708,,,,2.9365586490187128,-0.9966499315381104,True,open,2.0,True,False,False,0,0,,1789770056.2475066,43.82894015312195,80.73922514915466,18.564234256744385,
0x4d3d0f7be966aab1f931c527b0cf50f679781e18,ASI,B,band_volume_early,,872,first_sighting,,1789680048.3995166,4.165e-05,41651.0,36931.38,47.1,11111111111111111,cfg_ladder_stop,,0xee1ef512231d789bc388a7eb1fb5d0e0498c802b,3.434e-05,34347.0,-0.17551020408163276,3.306e-05,33070.0,-0.2062424969987996,4.366e-05,43665.0,0.048259303721488456,,,,0.2801920768307322,-0.24729891956782712,False,open,0.0,False,False,False,0,0,,1789766454.5534792,31.95789861679077,68.2047553062439,6.1539626121521,
0xbe0782687678f714b865d9d68fead871fd771e18,DECKSTER,B,band_volume_early,,873,first_sighting,,1789680289.150758,2.101e-05,21014.0,21108.88,51.2,11111111111111111,cfg_ladder_stop,,0xad303ab2247b48f12cf510e6284e3387f9951720,2.259e-05,22594.0,0.07520228462636824,2.165e-05,21658.0,0.030461684911946785,2.009e-05,20091.0,-0.043788672060923406,,,,0.08091385054735833,-0.04854831032841511,False,open,0.0,False,False,False,0,0,,1789772695.9495082,31.390530109405518,67.8235535621643,5.209247350692749,
0x5ec63550f39df486588a74c729d6f19795d0b01f,PAWSINU,B,band_volume_early,,874,first_sighting,,1789680289.150758,0.0003473,347329.0,87965.98,40.9,11111111111111111,cfg_ladder_stop,,0xecfaf300d7d685c5ff46e98b50aae4c1021bc090,7.813e-05,78138.0,-0.7750359919378059,1.749e-05,17496.0,-0.9496400806219407,1.329e-05,13297.0,-0.9617333717247336,,,,0.764180823495537,-0.9668586236682983,False,open,0.0,False,False,False,0,0,,1789800589.1453986,31.390530109405518,67.8235535621643,5.209247350692749,
0xc74379d3848cd779279a025fd6c242767a699bab,DITTO,B,band_volume_early,,875,first_sighting,,1789680289.150758,3.174e-05,31748.0,16329.69,40.1,11111111111111111,cfg_ladder_stop,,0x80a1f22c24ca694d6b5ffda88d9a711e9e77d9fe,3.5e-06,3501.0,-0.8897290485192186,3.71e-06,3711.0,-0.8831127914303718,3.728e-06,3728.0,-0.8825456836798992,,,,0.4404536862003783,-0.9037492123503466,False,open,0.0,False,False,False,0,0,,1789766694.3600054,31.390530109405518,67.8235535621643,5.209247350692749,
0x68fe218e0c5c5a280544cbf5bc9274bb07fd6405,MENTION,B,band_volume_early,,876,first_sighting,,1789680289.150758,4.791e-05,46897.0,20062.06,21.1,11111111111111111,cfg_ladder_stop,,0xf096e8d4b502dd64cf709e3f57a00a064aab977a,0.000167,149623.0,2.485702358589021,0.0001655,139623.0,2.4543936547693592,4.333e-05,32053.0,-0.0955959089960342,,,,7.161135462325193,-0.7117512001669797,False,open,0.0,False,False,False,0,0,,1789766694.3600054,31.390530109405518,67.8235535621643,5.209247350692749,
0xd691c7cfd6980811e1c8a4548e8acb9ba2151e18,GAS,B,band_volume_early,,877,first_sighting,,1789680529.2167952,2.752e-05,27528.0,27065.67,52.3,11111111111111111,cfg_ladder_stop,,0x32020f3297ed8904f11e58d8a75f42b0648c537b,2.745e-05,27460.0,-0.0025436046511628785,2.697e-05,26973.0,-0.019985465116279078,2.801e-05,28013.0,0.017805232558139483,,,,0.04324127906976738,-0.022529069767441845,False,open,0.0,False,False,False,0,0,,1789766935.2135055,31.218891859054565,71.16649460792542,5.996710300445557,
0x5005c70fe821ca341c6aaa6ca1e18b8d50d46500,KPORT,B,band_volume_early,,878,first_sighting,,1789680529.2167952,4.942e-05,49420.0,46147.44,24.6,11111111111111111,cfg_ladder_stop,,0xecb9b626d504754749b12847513ffd9b9f53bd05,0.0006256,625663.0,11.65884257385674,5.516e-05,55167.0,0.11614730878186985,4.526e-05,45267.0,-0.0841764467826791,,,,40.72399838122218,-0.11311210036422503,False,open,0.0,False,False,False,0,0,1789681313.4321344,1789766935.2135055,31.218891859054565,71.16649460792542,5.996710300445557,
0x48f878aeef8cd0cc5d72e57de1dfb1777ac6d7ba,electrosphere,B,band_volume_early,,879,first_sighting,,1789680768.4000845,4.131e-05,41315.0,18633.41,30.3,11111111111111111,cfg_ladder_stop,,0xe6f11f3c6ed0ab5f8dccf19d17a77df1755cc999,2.692e-06,2652.0,-0.9348341805858146,2.707e-06,2667.0,-0.9344710723795691,2.831e-06,2789.0,-0.9314693778746066,,,,0.5090777051561366,-0.9350762527233115,False,open,0.0,False,False,False,0,0,,1789767174.867237,32.03630542755127,426.06034779548645,6.4671525955200195,
